date,tmn
1960-01,18.78
1960-02,20.01
1960-03,18.35
1960-04,14.74
1960-05,8.48
1960-06,6.56
1960-07,3.84
1960-08,9.35
1960-09,13.6
1960-10,17.79
1960-11,19.05
1960-12,19.89
1961-01,20.27
1961-02,20.2
1961-03,20.28
1961-04,16.7
1961-05,11.66
1961-06,10.35
1961-07,7.85
1961-08,8.75
1961-09,13.04
1961-10,13.89
1961-11,17.5
1961-12,18.09
1962-01,19.75
1962-02,NA
1962-03,19.9
1962-04,16.02
1962-05,9.71
1962-06,4.93
1962-07,5.71
1962-08,9.3
1962-09,12.78
1962-10,18.26
1962-11,19.41
1962-12,20.46
1963-01,19.96
1963-02,19.63
1963-03,16.73
1963-04,14.45
1963-05,7.86
1963-06,6.8
1963-07,6.26
1963-08,7.25
1963-09,12.08
1963-10,17.6
1963-11,19.07
1963-12,19.51
1964-01,20.47
1964-02,NA
1964-03,20.28
1964-04,15.21
1964-05,9.93
1964-06,2.44
1964-07,3.31
1964-08,7.88
1964-09,13.16
1964-10,16.55
1964-11,17.99
1964-12,19.01
1965-01,19.81
1965-02,20.36
1965-03,18.9
1965-04,14.58
1965-05,9.2
1965-06,4.15
1965-07,5.22
1965-08,8.65
1965-09,11.79
1965-10,13.57
1965-11,17.71
1965-12,19.15
1966-01,21.63
1966-02,20.03
1966-03,15.91
1966-04,12.97
1966-05,7.58
1966-06,6.39
1966-07,4.84
1966-08,6.45
1966-09,11.01
1966-10,12.57
1966-11,16.94
1966-12,19.03
1967-01,19.29
1967-02,18.37
1967-03,16.7
1967-04,15.66
1967-05,9.49
1967-06,3.68
1967-07,4.33
1967-08,8.4
1967-09,11.31
1967-10,16.33
1967-11,17.43
1967-12,18.76
1968-01,21.1
1968-02,20.49
1968-03,18.93
1968-04,14.33
1968-05,10.14
1968-06,3.08
1968-07,5.76
1968-08,9.65
1968-09,12.75
1968-10,15.85
1968-11,16.67
1968-12,19.74
1969-01,21.62
1969-02,22.05
1969-03,20.15
1969-04,16.92
1969-05,10.17
1969-06,7.88
1969-07,7.07
1969-08,10.38
1969-09,12.88
1969-10,17.13
1969-11,17.73
1969-12,18.88
1970-01,21.5
1970-02,19.36
1970-03,18.74
1970-04,15.01
1970-05,10.58
1970-06,7.82
1970-07,6.83
1970-08,10.28
1970-09,12.98
1970-10,14.83
1970-11,19.88
1970-12,20.9
1971-01,21.07
1971-02,19.75
1971-03,19.83
1971-04,17.36
1971-05,10.03
1971-06,6.28
1971-07,4.65
1971-08,7.45
1971-09,13.89
1971-10,16.19
1971-11,17.13
1971-12,19.25
1972-01,20.77
1972-02,19.35
1972-03,18.86
1972-04,16.35
1972-05,10.42
1972-06,4.04
1972-07,4.66
1972-08,7.47
1972-09,11.54
1972-10,16.44
1972-11,16.83
1972-12,20.23
1973-01,21.17
1973-02,20.25
1973-03,21.21
1973-04,15.51
1973-05,10.77
1973-06,8.19
1973-07,6.61
1973-08,7.91
1973-09,13.61
1973-10,16.19
1973-11,17.82
1973-12,18.8
1974-01,21.15
1974-02,20.64
1974-03,19.54
1974-04,15.25
1974-05,9.87
1974-06,4.4
1974-07,6.38
1974-08,8.35
1974-09,10.54
1974-10,16.41
1974-11,18.61
1974-12,19.8
1975-01,20.36
1975-02,20.44
1975-03,17.79
1975-04,14.99
1975-05,11.84
1975-06,6.12
1975-07,3.63
1975-08,8.05
1975-09,14.28
1975-10,15.63
1975-11,18.26
1975-12,19.64
1976-01,19.96
1976-02,20.17
1976-03,19.27
1976-04,14.31
1976-05,9.36
1976-06,5.67
1976-07,4.08
1976-08,6.74
1976-09,12.46
1976-10,16.32
1976-11,19
1976-12,20.52
1977-01,21.85
1977-02,21.36
1977-03,18.68
1977-04,15.26
1977-05,8.7
1977-06,5.49
1977-07,4.03
1977-08,8.55
1977-09,15.16
1977-10,16.45
1977-11,18.4
1977-12,20.71
1978-01,20.85
1978-02,20.21
1978-03,20.37
1978-04,14.05
1978-05,8.75
1978-06,3.97
1978-07,5.23
1978-08,11.71
1978-09,13.27
1978-10,16.48
1978-11,17.63
1978-12,18.36
1979-01,19.6
1979-02,20.93
1979-03,18.42
1979-04,16.18
1979-05,10.71
1979-06,5.62
1979-07,4.17
1979-08,10.77
1979-09,13.97
1979-10,17.37
1979-11,18.31
1979-12,19
1980-01,19.87
1980-02,20.82
1980-03,19.37
1980-04,14.06
1980-05,8.8
1980-06,3.29
1980-07,3.91
1980-08,8.38
1980-09,13.64
1980-10,15.22
1980-11,19.23
1980-12,20.39
1981-01,21.59
1981-02,20.79
1981-03,18.27
1981-04,14.11
1981-05,10.06
1981-06,2.9
1981-07,5.45
1981-08,8.22
1981-09,11.99
1981-10,13.59
1981-11,18.3
1981-12,19.47
1982-01,20.81
1982-02,20.18
1982-03,19.35
1982-04,16.26
1982-05,10.11
1982-06,4.14
1982-07,5.93
1982-08,8.8
1982-09,12.13
1982-10,15.46
1982-11,17.41
1982-12,20.32
1983-01,20.87
1983-02,20.64
1983-03,19.51
1983-04,17.28
1983-05,12.15
1983-06,7.83
1983-07,6.83
1983-08,7.09
1983-09,12.85
1983-10,16.19
1983-11,19.87
1983-12,19.9
1984-01,19.83
1984-02,19.94
1984-03,19.37
1984-04,14.73
1984-05,9.65
1984-06,5.6
1984-07,8.91
1984-08,9.13
1984-09,13.63
1984-10,17.32
1984-11,17.3
1984-12,19.29
1985-01,20.61
1985-02,20.88
1985-03,19.55
1985-04,15.17
1985-05,10.07
1985-06,6.15
1985-07,6.76
1985-08,8.98
1985-09,14.2
1985-10,16.69
1985-11,18.26
1985-12,20.06
1986-01,21.02
1986-02,20.36
1986-03,18.6
1986-04,16.64
1986-05,9.96
1986-06,5.16
1986-07,4.78
1986-08,8.54
1986-09,12.41
1986-10,16.49
1986-11,17.14
1986-12,19.51
1987-01,20.44
1987-02,21.64
1987-03,19.71
1987-04,16.96
1987-05,11.35
1987-06,4.87
1987-07,6.16
1987-08,9.18
1987-09,14.63
1987-10,15.26
1987-11,19.65
1987-12,21.65
1988-01,20.66
1988-02,21.32
1988-03,20.71
1988-04,16.88
1988-05,9.21
1988-06,4.59
1988-07,5.52
1988-08,8.84
1988-09,11.71
1988-10,15.7
1988-11,16.63
1988-12,18.57
1989-01,19.84
1989-02,20.06
1989-03,19.42
1989-04,14.02
1989-05,10.65
1989-06,8.09
1989-07,5.85
1989-08,9.32
1989-09,11.97
1989-10,15.43
1989-11,17.81
1989-12,19.07
1990-01,19.84
1990-02,19.76
1990-03,19.6
1990-04,16
1990-05,10.46
1990-06,5.87
1990-07,8.33
1990-08,8.97
1990-09,11.27
1990-10,16.43
1990-11,17.03
1990-12,20.3
1991-01,21.04
1991-02,21.09
1991-03,19.52
1991-04,13.65
1991-05,10.74
1991-06,7.49
1991-07,5.81
1991-08,NA
1991-09,15.52
1991-10,17.96
1991-11,19.07
1991-12,19.63
1992-01,21.09
1992-02,22.42
1992-03,20.16
1992-04,17.34
1992-05,10.35
1992-06,7.15
1992-07,6.86
1992-08,8.5
1992-09,15.69
1992-10,18.35
1992-11,19.49
1992-12,21.28
1993-01,20.95
1993-02,21.18
1993-03,19.38
1993-04,17.51
1993-05,12.22
1993-06,6.95
1993-07,9.05
1993-08,9.4
1993-09,13.8
1993-10,18.25
1993-11,18.73
1993-12,20.5
1994-01,20.24
1994-02,20.6
1994-03,19.27
1994-04,15.95
1994-05,9.82
1994-06,5.89
1994-07,4.32
1994-08,8.1
1994-09,12.6
1994-10,14.91
1994-11,18.73
1994-12,19.34
1995-01,20.82
1995-02,20.78
1995-03,19.81
1995-04,15.82
1995-05,12.23
1995-06,5.9
1995-07,6.76
1995-08,10.33
1995-09,13.72
1995-10,18.79
1995-11,18.94
1995-12,19.26
1996-01,21.4
1996-02,20.85
1996-03,17.95
1996-04,15.08
1996-05,11.97
1996-06,6.01
1996-07,6.66
1996-08,9.06
1996-09,13.9
1996-10,16.8
1996-11,19.04
1996-12,20.44
1997-01,21.1
1997-02,21
1997-03,20.18
1997-04,14.11
1997-05,9.37
1997-06,4.07
1997-07,6.9
1997-08,9.51
1997-09,15.31
1997-10,15.73
1997-11,18.19
1997-12,19.79
1998-01,21.32
1998-02,21.2
1998-03,21.15
1998-04,16.51
1998-05,10.23
1998-06,5.92
1998-07,7.09
1998-08,9.72
1998-09,13.13
1998-10,16.47
1998-11,18.3
1998-12,19.87
1999-01,20.88
1999-02,20.44
1999-03,20.2
1999-04,15.7
1999-05,11.29
1999-06,4.74
1999-07,6.9
1999-08,8.15
1999-09,12.21
1999-10,14.41
1999-11,19.21
1999-12,20.43
2000-01,19.74
2000-02,21.47
2000-03,20.65
2000-04,15.61
2000-05,9.08
2000-06,8.84
2000-07,5.58
2000-08,7.66
2000-09,13.2
2000-10,16.59
2000-11,18.35
2000-12,18.96
2001-01,19.17
2001-02,20.75
2001-03,19.68
2001-04,17.18
2001-05,10.86
"	",
