Year,agric_%_gdp
1961,11.00965759
1962,10.57660626
1963,10.38478681
1964,9.001349528
1965,8.757411067
1966,9.053824363
1967,9.968499136
1968,8.37484726
1969,7.817453696
1970,6.757373062
1971,7.336863096
1972,7.211597028
1973,6.866699459
1974,8.236705318
1975,7.269566451
1976,6.384115115
1977,6.625364225
1978,6.293826735
1979,5.58519953
1980,5.836479544
1981,6.045897617
1982,5.259943866
1983,4.106171065
1984,4.434550936
1985,4.775357696
1986,4.570643403
1987,5.148636734
1988,5.319321012
1989,4.901704104
1990,4.207097009
1991,4.170112054
1992,3.512690144
1993,3.830397098
1994,4.214955475
1995,3.537162821
1996,3.860002427
1997,3.692557569
1998,3.448135515
1999,3.237963805
2000,2.994745986
2001,3.216383213
2002,3.384390416
2003,3.052348605
2004,2.763467723
2005,2.389623573
2006,2.331412417
2007,2.643372701
2008,2.859484952
2009,2.713427607
2010,2.387372914
2011,2.285472538
2012,2.169477737
2013,2.097756311
2014,2.174706761
2015,2.088751184
2016,2.22405748
2017,2.361236373
2018,2.176019651
2019,1.884542463
