year,mt/ha
1960,1.28
1961,1.38
1962,1.41
1963,0.97
1964,1.07
1965,1.21
1966,2.13
1967,1.12
1968,1.22
1969,1.45
1970,1.95
1971,2.07
1972,1.15
1973,2.49
1974,2.04
1975,1.61
1976,2.18
1977,2.24
1978,1.94
1979,2.42
1980,3.31
1981,1.88
1982,0.94
1983,0.99
1984,1.88
1985,1.78
1986,1.56
1987,1.62
1988,2.84
1989,2.21
1990,2.26
1991,0.79
1992,2.28
1993,2.85
1994,1.38
1995,2.7
1996,2.52
1997,2.16
1998,2.23
1999,3
2000,2.49
2001,2.84
2002,2.65
2003,2.94
2004,3.64
2005,3.41
2006,2.52
2007,3.99
2008,4.34
2009,4.11
2010,3.82
2011,4.06
2012,3.82
2013,4.85
2014,3.49
2015,3.71
2016,5.86
2017,4.97
2018,4.55
2019,5.58
2020,5.19
